Podan2_607340	Pa_6_7340	NA	PF08240	Other	553ab18c11995462962c03629010dbf1	2545	Pfam	PF08240	Alcohol dehydrogenase GroES-like domain	1826	1908	6.6E-7	T	27-08-2025	IPR013154	Alcohol dehydrogenase-like, N-terminal	-	-
Podan2_607340	Pa_6_7340	NA	PF14765	Other	553ab18c11995462962c03629010dbf1	2545	Pfam	PF14765	Polyketide synthase dehydratase N-terminal domain	1087	1240	4.6E-30	T	27-08-2025	IPR049551	Polyketide synthase, dehydratase domain, C-terminal	-	-
Podan2_607345	Pa_6_7345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607350	Pa_6_7350	NA	PF00026	Other	d0b6d3213e88481f155e0597a13c1292	438	Pfam	PF00026	Eukaryotic aspartyl protease	184	383	1.2E-26	T	27-08-2025	IPR033121	Peptidase family A1 domain	-	-
Podan2_607350	Pa_6_7350	NA	PF00026	Other	d0b6d3213e88481f155e0597a13c1292	438	Pfam	PF00026	Eukaryotic aspartyl protease	84	167	2.0E-8	T	27-08-2025	IPR033121	Peptidase family A1 domain	-	-
Podan2_607360	Pa_6_7360	NA	PF00501	Other	3ce5ed4a432e03f766274f6fc9261724	578	Pfam	PF00501	AMP-binding enzyme	52	426	5.7E-55	T	27-08-2025	IPR000873	AMP-dependent synthetase/ligase domain	-	-
Podan2_607360	Pa_6_7360	NA	PF13193	Other	3ce5ed4a432e03f766274f6fc9261724	578	Pfam	PF13193	AMP-binding enzyme C-terminal domain	481	558	5.5E-13	T	27-08-2025	IPR025110	AMP-binding enzyme, C-terminal domain	-	-
Podan2_607370	Pa_6_7370	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607380	Pa_6_7380	NA	PF13472	Other	9444fcf6b210078b3a4fda4a2cb6ce1d	714	Pfam	PF13472	GDSL-like Lipase/Acylhydrolase family	328	500	2.9E-6	T	27-08-2025	IPR013830	SGNH hydrolase-type esterase domain	-	-
Podan2_607385	Pa_6_7385	NA	PF04193	Other	6cf0c65e114e70167c178b75ae89f940	373	Pfam	PF04193	PQ loop repeat	89	122	0.23	T	27-08-2025	IPR006603	PQ-loop repeat	-	-
Podan2_607390	Pa_6_7390	NA	PF17801	Other	ec05cc4abf376c0262a2d12738dfc3ac	403	Pfam	PF17801	Alpha galactosidase C-terminal beta sandwich domain	331	400	2.7E-7	T	27-08-2025	IPR041233	Alpha galactosidase, C-terminal domain	-	-
Podan2_607390	Pa_6_7390	NA	PF16499	Other	ec05cc4abf376c0262a2d12738dfc3ac	403	Pfam	PF16499	Alpha galactosidase A	29	307	3.2E-46	T	27-08-2025	IPR002241	Glycoside hydrolase, family 27	-	-
Podan2_0101250	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_0101260	NA	NA	PF12796	NLR-associated	803ae5c7105483e15b6ac7a396a89891	531	Pfam	PF12796	Ankyrin repeats (3 copies)	113	206	0.0025	T	27-08-2025	IPR002110	Ankyrin repeat	-	-
Podan2_607410	Pa_6_7410	NA	PF10503	Other	cfc018fbfceeed1e10942d025579f065	1421	Pfam	PF10503	Esterase PHB depolymerase	1184	1370	6.3E-8	T	27-08-2025	IPR010126	Esterase, PHB depolymerase	-	-
Podan2_607410	Pa_6_7410	NA	PF13476	Other	cfc018fbfceeed1e10942d025579f065	1421	Pfam	PF13476	AAA domain	367	560	4.4E-11	T	27-08-2025	IPR038729	Rad50/SbcC-type AAA domain	-	-
Podan2_0101280	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_0101290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607440	Pa_6_7440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607442	Pa_6_7442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607445	Pa_6_7445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607450	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_0101340	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607460	Pa_6_7460	agn1_2	PF03659	Other	857dc0b905c677e645bf0fa66f27da64	1021	Pfam	PF03659	Glycosyl hydrolase family 71	19	385	1.3E-127	T	27-08-2025	IPR005197	Glycoside hydrolase family 71	-	-
Podan2_0101360	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_0101370	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607475	Pa_6_7475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_0101390	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_0101400	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_0101410	NA	NA	PF13602	Other	9eb63d25226cb2b4a8fb77e77f5963b6	148	Pfam	PF13602	Zinc-binding dehydrogenase	41	145	1.4E-12	T	27-08-2025	-	-	-	-
Podan2_607490	Pa_6_7490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_0101430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607500	Pa_6_7500	NA	PF06985	NLR-associated	62fcedb39888d0fd0d9b3d7020d11ebe	347	Pfam	PF06985	Heterokaryon incompatibility protein (HET)	186	274	1.2E-20	T	27-08-2025	IPR010730	Heterokaryon incompatibility	-	-
Podan2_607510	Pa_6_7510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607520	Pa_6_7520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607523	Pa_6_7523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607525	Pa_6_7525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607530	Pa_6_7530	vps35	PF03635	Other	5d28b8e37ed10991a019a15f3ab9734e	888	Pfam	PF03635	Vacuolar protein sorting-associated protein 35	13	850	0.0	T	27-08-2025	IPR005378	Vacuolar protein sorting-associated protein 35	-	-
Podan2_607540	Pa_6_7540	NA	PF04253	Other	5f69922712f93fdad71fa7f2f8d20bad	908	Pfam	PF04253	Transferrin receptor-like dimerisation domain	784	905	2.8E-30	T	27-08-2025	IPR007365	Transferrin receptor-like, dimerisation domain	-	-
Podan2_607540	Pa_6_7540	NA	PF04389	Other	5f69922712f93fdad71fa7f2f8d20bad	908	Pfam	PF04389	Peptidase family M28	528	715	7.4E-16	T	27-08-2025	IPR007484	Peptidase M28	-	-
Podan2_607540	Pa_6_7540	NA	PF02225	Other	5f69922712f93fdad71fa7f2f8d20bad	908	Pfam	PF02225	PA domain	340	428	4.4E-5	T	27-08-2025	IPR003137	PA domain	-	-
Podan2_0101510	NA	NA	PF05199	Other	b0adc0fed9d2ce05206b5fb30d7e6180	634	Pfam	PF05199	GMC oxidoreductase	487	622	1.6E-29	T	27-08-2025	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
Podan2_0101510	NA	NA	PF00732	Other	b0adc0fed9d2ce05206b5fb30d7e6180	634	Pfam	PF00732	GMC oxidoreductase	39	353	6.1E-26	T	27-08-2025	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	-	-
Podan2_0101520	NA	NA	PF06985	NLR-associated	773b6d8f08a5c4d71e0e7f045d63a656	703	Pfam	PF06985	Heterokaryon incompatibility protein (HET)	203	350	6.7E-23	T	27-08-2025	IPR010730	Heterokaryon incompatibility	-	-
Podan2_607555	Pa_6_7555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607560	Pa_6_7560	NA	PF03070	Other	2d913ae4f02711caadf79bca022fe179	312	Pfam	PF03070	TENA/THI-4/PQQC family	52	93	6.7E-4	T	27-08-2025	IPR004305	Thiaminase-2/PQQC	-	-
Podan2_607563	Pa_6_7563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607570	Pa_6_7570	NA	PF07992	Other	db0b4df2792ced9ef16be808fd272b31	598	Pfam	PF07992	Pyridine nucleotide-disulphide oxidoreductase	5	214	5.9E-10	T	27-08-2025	IPR023753	FAD/NAD(P)-binding domain	-	-
Podan2_0101570	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_0101580	NA	NA	PF20684	Other	56e6b573d71184494cdb619d97f9cbce	264	Pfam	PF20684	Fungal rhodopsin domain	17	107	3.5E-12	T	27-08-2025	IPR049326	Rhodopsin domain, fungi	-	-
Podan2_607585	Pa_6_7585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607590	Pa_6_7590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607600	Pa_6_7600	NA	PF04828	Other	67f00d2f628045b6f15c9b7871a21ebb	177	Pfam	PF04828	Glutathione-dependent formaldehyde-activating enzyme	15	126	4.3E-18	T	27-08-2025	IPR006913	CENP-V/GFA domain	-	-
Podan2_607610	Pa_6_7610	GUK1	PF00625	Other	3015c09d6c405f08d381a11bac319151	216	Pfam	PF00625	Guanylate kinase	29	212	5.9E-57	T	27-08-2025	IPR008145	Guanylate kinase/L-type calcium channel beta subunit	-	-
Podan2_607620	Pa_6_7620	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607630	Pa_6_7630	NA	PF00083	Other	dee8438aa9cc219a54b8271c70cffd9b	528	Pfam	PF00083	Sugar (and other) transporter	50	488	2.5E-72	T	27-08-2025	IPR005828	Major facilitator, sugar transporter-like	-	-
Podan2_607640	Pa_6_7640	NA	PF00352	Other	d41c8dc58d915613e1a90b7395ac4b82	223	Pfam	PF00352	Transcription factor TFIID (or TATA-binding protein, TBP)	29	110	7.7E-25	T	27-08-2025	IPR000814	TATA-box binding protein	-	-
Podan2_607640	Pa_6_7640	NA	PF00352	Other	d41c8dc58d915613e1a90b7395ac4b82	223	Pfam	PF00352	Transcription factor TFIID (or TATA-binding protein, TBP)	118	210	1.1E-16	T	27-08-2025	IPR000814	TATA-box binding protein	-	-
Podan2_607650	Pa_6_7650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_0101670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607670	Pa_6_7670	NA	PF24539	Other	ee9dbb0bf986289c4a9e07c352b9def1	707	Pfam	PF24539	Domain of unknown function (DUF7600)	352	488	5.1E-19	T	27-08-2025	IPR056021	Domain of unknown function DUF7600	-	-
Podan2_607680	Pa_6_7680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607690	Pa_6_7690	NA	PF03663	Other	430abcc44562b8df348b36e8fbb4d3b7	470	Pfam	PF03663	Glycosyl hydrolase family 76	31	399	2.5E-121	T	27-08-2025	IPR005198	Glycoside hydrolase, family 76	-	-
Podan2_607700	Pa_6_7700	NA	PF07690	Other	4df9b6b430dd5ccb70e2c6a1c946293d	525	Pfam	PF07690	Major Facilitator Superfamily	68	436	1.6E-33	T	27-08-2025	IPR011701	Major facilitator superfamily	-	-
Podan2_607710	Pa_6_7710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607715	Pa_6_7715	NA	PF13396	Other	a81efbfb5c5c8afa47a0a3e6c43e5116	110	Pfam	PF13396	Phospholipase_D-nuclease N-terminal	52	93	9.8E-10	T	27-08-2025	IPR027379	Cardiolipin synthase N-terminal	-	-
Podan2_607720	Pa_6_7720	NA	PF00581	Other	bfbd361f56a91ad423dc18f9738ba101	579	Pfam	PF00581	Rhodanese-like domain	485	559	1.0E-13	T	27-08-2025	IPR001763	Rhodanese-like domain	-	-
Podan2_607720	Pa_6_7720	NA	PF07992	Other	bfbd361f56a91ad423dc18f9738ba101	579	Pfam	PF07992	Pyridine nucleotide-disulphide oxidoreductase	7	292	1.0E-51	T	27-08-2025	IPR023753	FAD/NAD(P)-binding domain	-	-
Podan2_607720	Pa_6_7720	NA	PF02852	Other	bfbd361f56a91ad423dc18f9738ba101	579	Pfam	PF02852	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	342	442	1.8E-4	T	27-08-2025	IPR004099	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	-	-
Podan2_607730	Pa_6_7730	NA	PF02214	Other	d00ac0a859da762403f1fa2dc7cf5ba6	259	Pfam	PF02214	BTB/POZ domain	29	121	4.2E-7	T	27-08-2025	IPR003131	Potassium channel tetramerisation-type BTB domain	-	-
Podan2_0101760	NA	NA	PF12937	Other	1d916d66605156f881156d58cec7ea4d	668	Pfam	PF12937	F-box-like	2	46	0.039	T	27-08-2025	IPR001810	F-box domain	-	-
Podan2_0101770	NA	NA	PF00383	Other	c3b6d7aaf5f9b69953e36f0b17add232	233	Pfam	PF00383	Cytidine and deoxycytidylate deaminase zinc-binding region	44	158	2.2E-8	T	27-08-2025	IPR002125	Cytidine and deoxycytidylate deaminase domain	-	-
Podan2_0101780	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607765	Pa_6_7765	NA	PF24803	Other	0d4019c351ee441be10433f9beff8082	164	Pfam	PF24803	Domain of unknown function (DUF7704)	4	154	5.6E-35	T	27-08-2025	IPR056121	Domain of unknown function DUF7704	-	-
Sp086	Pa_6_7770	NA	PF07690	Other	a36cbd5d886398a54355a7e346c1fd92	648	Pfam	PF07690	Major Facilitator Superfamily	110	510	2.3E-35	T	27-08-2025	IPR011701	Major facilitator superfamily	-	-
Podan2_607775	Pa_6_7775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607777	Pa_6_7777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607780	Pa_6_7780	NA	PF03443	Other	ae3fcb5f132a4c89dc8bcbc4878a07c4	240	Pfam	PF03443	Auxiliary Activity family 9 (formerly GH61)	17	227	4.3E-65	T	27-08-2025	IPR005103	Auxiliary Activity family 9, catalytic domain	-	-
Podan2_0101840	NA	NA	PF00903	Other	0ae58f85efaffb62f9031dfff2de839f	273	Pfam	PF00903	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	163	268	0.028	T	27-08-2025	IPR004360	Glyoxalase/fosfomycin resistance/dioxygenase domain	-	-
Podan2_607800	Pa_6_7800	NA	PF01494	Other	63e7e615eb8458acde53fa5a09d80210	591	Pfam	PF01494	FAD binding domain	7	375	3.0E-78	T	27-08-2025	IPR002938	FAD-binding domain	-	-
Podan2_607800	Pa_6_7800	NA	PF21274	Other	63e7e615eb8458acde53fa5a09d80210	591	Pfam	PF21274	Aromatic-ring hydroxylase, C-terminal	472	589	7.6E-18	T	27-08-2025	-	-	-	-
Podan2_607810	Pa_6_7810	NA	PF00067	Other	8b054f2a792369564dff394ad8777d8f	531	Pfam	PF00067	Cytochrome P450	31	464	4.7E-72	T	27-08-2025	IPR001128	Cytochrome P450	-	-
Podan2_607820	Pa_6_7820	NA	PF01557	Other	c72ca5e81f3182e697ab877a95411a95	288	Pfam	PF01557	Fumarylacetoacetate (FAA) hydrolase C-terminal	78	285	2.0E-65	T	27-08-2025	IPR011234	Fumarylacetoacetase-like, C-terminal	-	-
Podan2_607830	Pa_6_7830	NA	PF04082	Other	12343dc04c2a8d22268864a78baa36a3	810	Pfam	PF04082	Fungal specific transcription factor domain	267	478	2.6E-9	T	27-08-2025	IPR007219	Xylanolytic transcriptional activator, regulatory domain	-	-
Podan2_607830	Pa_6_7830	NA	PF00172	Other	12343dc04c2a8d22268864a78baa36a3	810	Pfam	PF00172	Fungal Zn(2)-Cys(6) binuclear cluster domain	40	74	4.7E-6	T	27-08-2025	IPR001138	Zn(2)Cys(6) fungal-type DNA-binding domain	-	-
Podan2_607840	Pa_6_7840	NA	PF07976	Other	b6cba12cd9385b92a9d75423cb82c886	635	Pfam	PF07976	Phenol hydroxylase, C-terminal dimerisation domain	439	633	4.1E-49	T	27-08-2025	IPR012941	Phenol hydroxylase-like, C-terminal dimerisation domain	-	-
Podan2_607840	Pa_6_7840	NA	PF01494	Other	b6cba12cd9385b92a9d75423cb82c886	635	Pfam	PF01494	FAD binding domain	9	407	3.5E-56	T	27-08-2025	IPR002938	FAD-binding domain	-	-
Podan2_607850	Pa_6_7850	NA	PF10017	Other	9740b6c40fd26077000a23196d5a7221	401	Pfam	PF10017	Histidine-specific methyltransferase, SAM-dependent	47	372	4.3E-66	T	27-08-2025	IPR019257	Histidine-specific methyltransferase, SAM-dependent	-	-
Podan2_607860	Pa_6_7860	NA	PF07690	Other	2a2e86e2a0266c61b53d3d34b9dde84c	611	Pfam	PF07690	Major Facilitator Superfamily	74	492	5.5E-32	T	27-08-2025	IPR011701	Major facilitator superfamily	-	-
Podan2_607870	Pa_6_7870	NA	PF13578	Other	3e78274ac4ad5ac375e6bd54b455445c	268	Pfam	PF13578	Methyltransferase domain	95	204	3.4E-6	T	27-08-2025	-	-	-	-
Podan2_607880	Pa_6_7880	NA	PF00394	Other	2bd11a563ee4509d97ab3781da590b7f	437	Pfam	PF00394	Multicopper oxidase	5	134	2.5E-21	T	27-08-2025	IPR001117	Multicopper oxidase, second cupredoxin domain	-	-
Podan2_607880	Pa_6_7880	NA	PF07731	Other	2bd11a563ee4509d97ab3781da590b7f	437	Pfam	PF07731	Multicopper oxidase	253	389	3.7E-26	T	27-08-2025	IPR011706	Multicopper oxidase, C-terminal	-	-
Podan2_607885	Pa_6_7885	NA	PF02668	Other	d1ed71bf2c51dfedb2a2ff9923536e1d	44	Pfam	PF02668	Taurine catabolism dioxygenase TauD, TfdA family	3	31	1.8E-4	T	27-08-2025	IPR003819	TauD/TfdA-like domain	-	-
Podan2_607890	Pa_6_7890	NA	PF02668	Other	f998dd763e6e6dc7aba3f5f362a7487f	303	Pfam	PF02668	Taurine catabolism dioxygenase TauD, TfdA family	54	267	2.6E-15	T	27-08-2025	IPR003819	TauD/TfdA-like domain	-	-
Podan2_607900	Pa_6_7900	NA	PF07690	Other	e841899a7e376bf030cdde9cb1242198	487	Pfam	PF07690	Major Facilitator Superfamily	76	338	2.7E-10	T	27-08-2025	IPR011701	Major facilitator superfamily	-	-
Podan2_607910	Pa_6_7910	NA	PF04117	Other	8f6f63118e4f454c9072f8c93dc94016	268	Pfam	PF04117	Mpv17 / PMP22 family	169	230	1.3E-16	T	27-08-2025	IPR007248	Mpv17/PMP22	-	-
Podan2_607920	Pa_6_7920	URA9	PF01180	Other	1f68841b0510390397761d16c430718f	482	Pfam	PF01180	Dihydroorotate dehydrogenase	127	475	2.1E-58	T	27-08-2025	IPR005720	Dihydroorotate dehydrogenase, catalytic	-	-
Podan2_0102000	NA	NA	PF00503	Other	a3ce0a75a8a1da4b93b8aea0dcb1ca36	525	Pfam	PF00503	G-protein alpha subunit	145	471	2.1E-21	T	27-08-2025	IPR001019	Guanine nucleotide binding protein (G-protein), alpha subunit	-	-
Podan2_607940	Pa_6_7940	NA	PF00271	Other	00ea6aa8b4a53fb939606c0e45268bd8	314	Pfam	PF00271	Helicase conserved C-terminal domain	187	289	1.1E-11	T	27-08-2025	IPR001650	Helicase, C-terminal domain-like	-	-
NLR044	Pa_6_7950+Pa_6_7955	NA	PF13374	NLR-associated	ba677da8dd74c331273e3b9c951a990d	827	Pfam	PF13374	Tetratricopeptide repeat	789	823	1.2E-8	T	27-08-2025	-	-	-	-
NLR044	Pa_6_7950+Pa_6_7955	NA	PF13424	NLR-associated	ba677da8dd74c331273e3b9c951a990d	827	Pfam	PF13424	Tetratricopeptide repeat	708	780	1.1E-16	T	27-08-2025	-	-	-	-
NLR044	Pa_6_7950+Pa_6_7955	NA	PF00931	NLR-associated	ba677da8dd74c331273e3b9c951a990d	827	Pfam	PF00931	NB-ARC domain	338	529	2.2E-6	T	27-08-2025	IPR002182	NB-ARC	-	-
Podan2_0102030	NA	NA	PF20246	Other	7c29bc5da46a00719b34cf05e59e5d39	352	Pfam	PF20246	Family of unknown function (DUF6601)	115	194	6.2E-22	T	27-08-2025	IPR046536	Protein of unknown function DUF6601	-	-
Podan2_0102030	NA	NA	PF20246	Other	7c29bc5da46a00719b34cf05e59e5d39	352	Pfam	PF20246	Family of unknown function (DUF6601)	200	309	2.8E-29	T	27-08-2025	IPR046536	Protein of unknown function DUF6601	-	-
Podan2_607965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607967	Pa_6_7967	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607970	Pa_6_7970	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_607980	Pa_6_7980	NA	PF12796	NLR-associated	d1c8a0d07406dd6f9e4071c400cfa741	375	Pfam	PF12796	Ankyrin repeats (3 copies)	129	224	0.0018	T	27-08-2025	IPR002110	Ankyrin repeat	-	-
Podan2_607990	Pa_6_7990	NA	PF24883	NLR-associated	39a35777fe4dd73ad0fcb406c7cf716c	275	Pfam	PF05729	NACHT domain	2	73	1.8E-5	T	27-08-2025	IPR056884	Nephrocystin 3-like, N-terminal	-	-
Podan2_608000	Pa_6_8000	NA	PF16815	Other	cddfb4ad3ad974eeedfad67ccb05d0dc	264	Pfam	PF16815	Protein HRI1	4	260	1.5E-54	T	27-08-2025	IPR031818	Protein Hri1	-	-
Podan2_0102100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_608003	Pa_6_8003	NA	PF20684	Other	24d64dcc4d6246864be56b5816956e2e	507	Pfam	PF20684	Fungal rhodopsin domain	158	406	8.6E-29	T	27-08-2025	IPR049326	Rhodopsin domain, fungi	-	-
Podan2_608005	Pa_6_8005	NA	PF24494	Other	c37ca68a29c24b5af5c8e42ac4074ec0	468	Pfam	PF24494	Domain of unknown function (DUF7587)	89	239	0.0059	T	27-08-2025	IPR056009	Domain of unknown function DUF7587	-	-
Podan2_608010	Pa_6_8010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_608020	Pa_6_8020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_608025	Pa_6_8025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_608030	Pa_6_8030	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_608040	Pa_6_8040	NA	PF22999	NLR-associated	7201dd14bea715b6706d1de938f73ae4	1596	Pfam	PF22999	LTN1 family HEAT repeat region	1206	1423	2.6E-69	T	27-08-2025	IPR054477	E3 ubiquitin-protein ligase listerin, HEAT repeat region	-	-
Podan2_608040	Pa_6_8040	NA	PF23280	Other	7201dd14bea715b6706d1de938f73ae4	1596	Pfam	PF23280	Fungal tetratrico peptide repeats	588	743	2.6E-12	T	27-08-2025	IPR057030	E3 ubiquitin-protein ligase listerin, tetratricopeptide repeats region	-	-
Podan2_608040	Pa_6_8040	NA	PF13639	Other	7201dd14bea715b6706d1de938f73ae4	1596	Pfam	PF13639	Ring finger domain	1532	1579	2.4E-4	T	27-08-2025	IPR001841	Zinc finger, RING-type	-	-
Podan2_608040	Pa_6_8040	NA	PF22958	Other	7201dd14bea715b6706d1de938f73ae4	1596	Pfam	PF22958	E3 ubiquitin-protein ligase listerin, N-terminal domain	22	575	2.4E-51	T	27-08-2025	IPR054476	E3 ubiquitin-protein ligase listerin, N-terminal domain	-	-
Podan2_608040	Pa_6_8040	NA	PF23009	Other	7201dd14bea715b6706d1de938f73ae4	1596	Pfam	PF23009	Ubiquitin conjugating domain-like	1442	1523	3.4E-12	T	27-08-2025	IPR054478	E3 ubiquitin-protein ligase listerin, ubiquitin conjugating domain	-	-
Podan2_608045	Pa_6_8045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_608047	Pa_6_8047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_608050	Pa_6_8050	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_608060	Pa_6_8060	NA	PF05199	Other	af71dda0aac89790f66ebfefa8764b4f	637	Pfam	PF05199	GMC oxidoreductase	467	587	4.4E-10	T	27-08-2025	IPR007867	Glucose-methanol-choline oxidoreductase, C-terminal	-	-
Podan2_0102220	NA	NA	PF18637	Other	b0e428e76a0bb1b649b5eceac1eadc89	835	Pfam	PF18637	Aldos-2-ulose dehydratase/isomerase (AUDH) Cupin domain	502	832	2.4E-81	T	27-08-2025	IPR040887	Aldos-2-ulose dehydratase/isomerase (AUDH), Cupin domain	-	-
Podan2_0102220	NA	NA	PF22301	Other	b0e428e76a0bb1b649b5eceac1eadc89	835	Pfam	PF22301	Aldos-2-ulose dehydratase, beta-propeller domain	140	330	6.2E-65	T	27-08-2025	IPR054583	Aldos-2-ulose dehydratase, beta-propeller domain	-	-
Podan2_608100	Pa_6_8100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_608110	Pa_6_8110	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_0102250	NA	NA	PF09423	Other	03a6a848268cfc64b4a2ce4b0a2e6d4a	640	Pfam	PF09423	PhoD-like phosphatase	202	566	2.2E-94	T	27-08-2025	IPR018946	PhoD-like phosphatase, metallophosphatase domain	-	-
Podan2_0102250	NA	NA	PF16655	Other	03a6a848268cfc64b4a2ce4b0a2e6d4a	640	Pfam	PF16655	PhoD-like phosphatase, N-terminal domain	62	189	6.7E-18	T	27-08-2025	IPR032093	Phospholipase D, N-terminal	-	-
Podan2_608125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_000240	Pa_0_240	NA	PF00109	Other	b2751022c080584e0132bce3684f72fb	4369	Pfam	PF00109	Beta-ketoacyl synthase, N-terminal domain	9	254	2.0E-68	T	27-08-2025	IPR014030	Beta-ketoacyl synthase-like, N-terminal	-	-
Podan2_000240	Pa_0_240	NA	PF08242	Other	b2751022c080584e0132bce3684f72fb	4369	Pfam	PF08242	Methyltransferase domain	1503	1605	1.8E-13	T	27-08-2025	IPR013217	Methyltransferase type 12	-	-
